date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:40:53	176663/176663	---M--	200	added ('OK')	image/jpeg	etag:%22d97ca8082bbea0bff10c36c8586f501b%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/18d69f1f33d6.jpg	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/18d69f1f33d6.jpg	(from https://www.classcentral.com/subject/information-technology)
17:40:54	61387/61387	---M--	200	added ('OK')	image/jpeg	etag:%22f0975dba316d3e7123b40fc439c74c99%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/946a40ccc93a.jpg	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/946a40ccc93a.jpg	(from https://www.classcentral.com/subject/information-technology)
17:40:55	131576/131576	---M--	200	added ('OK')	image/png	etag:%221d4fd4df60c0741946a940f8403259ae%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/75d49cebf3f1.png	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/75d49cebf3f1.png	(from https://www.classcentral.com/subject/information-technology)
17:40:57	112454/112454	---M--	200	added ('OK')	image/png	etag:%227c7a87f791a111b8254606d275bacbe6%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/fe6998646103.png	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/fe6998646103.png	(from https://www.classcentral.com/subject/information-technology)
17:40:57	33502/33502	---M--	200	added ('OK')	image/jpeg	etag:%2243691ccd51133604ab2456748973a0c4%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/744d382ac1ee.jpeg	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/744d382ac1ee.jpg	(from https://www.classcentral.com/subject/information-technology)
17:40:58	26588/26588	---M--	200	added ('OK')	image/jpeg	etag:%22b2d2fbc229604c970e1b79610cf64942%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/e23d39e45a12.jpg	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/e23d39e45a12.jpg	(from https://www.classcentral.com/subject/information-technology)
17:40:58	110870/110870	---M--	200	added ('OK')	image/png	etag:%2283f04f1051688ab72b97aa935dbb899b%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/affde13e76cb.png	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/affde13e76cb.png	(from https://www.classcentral.com/subject/information-technology)
17:40:59	76858/76858	---M--	200	added ('OK')	image/jpeg	etag:%22e1da7f69d7343e04b297fba4806e9518%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b2a41ba998c0.jpg	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b2a41ba998c0.jpg	(from https://www.classcentral.com/subject/information-technology)
17:41:00	67670/67670	---M--	200	added ('OK')	image/png	etag:%2271bccd7987feffc37e627b4359cae7ec%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/73fb9ff99b16.png	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/73fb9ff99b16.png	(from https://www.classcentral.com/subject/information-technology)
17:41:01	75590/75590	---M--	200	added ('OK')	image/png	etag:%22eb6def18df4b894b1663ddc44ed252d5%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/4468338b8f71.png	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/4468338b8f71.png	(from https://www.classcentral.com/subject/information-technology)
17:41:02	770712/770712	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Feb%202023%2014:41:01%20GMT	https://www.classcentral.com/subject/devops?page=2	C:/My%20Web%20Sites/class2/www.classcentral.com/subject/devops4658.html	(from https://www.classcentral.com/subject/devops)
17:41:03	21694/21694	---M--	200	added ('OK')	image/jpeg	etag:%22d1f96b9ca240292b8b458a19a634d284%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/a170f7d50381.jpg	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/a170f7d50381.jpg	(from https://www.classcentral.com/subject/devops)
17:41:03	19572/19572	---M--	200	added ('OK')	image/jpeg	etag:%22f43a35bd7f14d89615fb50adbf465d29%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/4430141e002b.jpg	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/4430141e002b.jpg	(from https://www.classcentral.com/subject/devops)
17:41:04	11637/11637	---M--	200	added ('OK')	image/png	etag:%2205003d13c3d887d5dace09a36ff2275d%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/94036a915808.png	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/94036a915808.png	(from https://www.classcentral.com/subject/devops)
17:41:05	20856/20856	---M--	200	added ('OK')	image/png	etag:%222d331402fdb20be69ef9eac736dfb360%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d7c79f1c89ae.png	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d7c79f1c89ae.png	(from https://www.classcentral.com/subject/devops)
17:41:06	7403/7403	---M--	200	added ('OK')	image/png	etag:%22931047931408e2c20cc9c23cd5dcc426%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/7fd7efdcf9aa.png	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/7fd7efdcf9aa.png	(from https://www.classcentral.com/subject/devops)
17:41:06	285/285	---M--	200	added ('OK')	image/png	date:Fri,%2024%20Feb%202023%2018:00:11%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fuva-hz.png?auto=format&blur=200&h=40&ixlib=php-3.3.1&px=16&s=4723a8dba967481a54cbc853e84d6cd0	C:/My%20Web%20Sites/class2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/uva-hze9c0.png	(from https://www.classcentral.com/subject/devops)
17:41:07	43880/43880	---M--	200	added ('OK')	image/png	etag:%22dc1909628193fd23da8323453cfeb939%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/c6e8bb19be94.png	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/c6e8bb19be94.png	(from https://www.classcentral.com/subject/devops)
17:41:09	10218/10218	---M--	200	added ('OK')	image/png	etag:%220d795667bb5eded268f5562cc5776d61%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/823b83f3113c.png	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/823b83f3113c.png	(from https://www.classcentral.com/subject/devops)
17:41:10	54615/54615	---M--	200	added ('OK')	image/png	etag:%22b8edb644fbe94b25dceed9973f5e2f26%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/2e4a111421ef.png	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/2e4a111421ef.png	(from https://www.classcentral.com/subject/devops)
17:41:10	53679/53679	---M--	200	added ('OK')	image/png	etag:%229c5ea41971ed2339c0c2ac6ff995b41c%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/52fe02f01ff8.png	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/52fe02f01ff8.png	(from https://www.classcentral.com/subject/devops)
17:41:11	114972/114972	---M--	200	added ('OK')	image/jpeg	etag:%22b1fa2b2ec949f0d66d1d83e644de5ab5%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/3e92602f8c88.jpg	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/3e92602f8c88.jpg	(from https://www.classcentral.com/subject/devops)
17:41:14	135519/135519	---M--	200	added ('OK')	image/jpeg	etag:%22261a271e35c4e1a7a5c42e40cb70e6d5%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/cf7ce4888e19.jpg	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/cf7ce4888e19.jpg	(from https://www.classcentral.com/subject/devops)
17:41:15	110762/110762	---M--	200	added ('OK')	image/jpeg	etag:%229d85e19d37e687e7102930f758b51f1e%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/309e2b7ef318.jpg	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/309e2b7ef318.jpg	(from https://www.classcentral.com/subject/devops)
17:41:15	216740/216740	---M--	200	added ('OK')	image/jpeg	etag:%22aa3b724152e76e0b7bc45d5695097199%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/bed7acf3ed8d.jpg	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/bed7acf3ed8d.jpg	(from https://www.classcentral.com/subject/devops)
17:41:16	146320/146320	---M--	200	added ('OK')	image/jpeg	etag:%2275c7d3e19f8c05a52102440f7ed01084%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/7108c5774cf4.jpg	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/7108c5774cf4.jpg	(from https://www.classcentral.com/subject/devops)
17:41:17	128048/128048	---M--	200	added ('OK')	image/jpeg	etag:%220b861771836830442d370fd3413a3c21%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/1fdcb5456b61.jpg	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/1fdcb5456b61.jpg	(from https://www.classcentral.com/subject/devops)
17:41:18	750538/750538	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Feb%202023%2014:41:17%20GMT	https://www.classcentral.com/subject/quantum-computing?page=2	C:/My%20Web%20Sites/class2/www.classcentral.com/subject/quantum-computing4658.html	(from https://www.classcentral.com/subject/quantum-computing)
17:41:19	19455/19455	---M--	200	added ('OK')	image/jpeg	etag:%223f8d7e6b453e583b95ebc03850ce7060%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/49cc9b3fbfa2.jpg	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/49cc9b3fbfa2.jpg	(from https://www.classcentral.com/subject/quantum-computing)
17:41:19	23453/23453	---M--	200	added ('OK')	image/jpeg	etag:%22142efc9a349a0da4e4c47ebce1133524%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/cc20fb85bce3.jpeg	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/cc20fb85bce3.jpg	(from https://www.classcentral.com/subject/quantum-computing)
17:41:19	304/304	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Feb%202023%2013:07:22%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fchicago-hz.png?auto=format&blur=200&h=40&ixlib=php-3.3.1&px=16&s=47681b0cf0bf93b471ef84823c90a655	C:/My%20Web%20Sites/class2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/chicago-hzde13.png	(from https://www.classcentral.com/subject/quantum-computing)
17:41:21	22919/22919	---M--	200	added ('OK')	image/jpeg	etag:%22ddedb078203564f35916f46adcb0e413%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/66156976cbb7.jpg	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/66156976cbb7.jpg	(from https://www.classcentral.com/subject/quantum-computing)
17:41:21	25324/25324	---M--	200	added ('OK')	image/jpeg	etag:%228acc4d40aac9c1e9d0f403190cc57c5c%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/8bfda6c0fd78.jpg	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/8bfda6c0fd78.jpg	(from https://www.classcentral.com/subject/quantum-computing)
17:41:23	53095/53095	---M--	200	added ('OK')	image/jpeg	etag:%225606567f6ed1ce2697bdac5b9f3925a0%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/a49447f392d4.jpg	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/a49447f392d4.jpg	(from https://www.classcentral.com/subject/quantum-computing)
17:41:23	34336/34336	---M--	200	added ('OK')	image/jpeg	etag:%2268ad3be3502f567f498ce1f690d93dd4%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/3c9e560d54a5.jpg	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/3c9e560d54a5.jpg	(from https://www.classcentral.com/subject/quantum-computing)
17:41:23	29902/29902	---M--	200	added ('OK')	image/jpeg	etag:%2225519173f35a56931ab30b37bfd69842%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/51314a96a738.jpg	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/51314a96a738.jpg	(from https://www.classcentral.com/subject/quantum-computing)
17:41:24	29902/29902	---M--	200	added ('OK')	image/jpeg	etag:%2225519173f35a56931ab30b37bfd69842%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/db4e0d0f1723.jpg	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/db4e0d0f1723.jpg	(from https://www.classcentral.com/subject/quantum-computing)
17:41:24	2064/2064	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Feb%202023%2004:17:17%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fd3f1iyfxxz8i1e.cloudfront.net%2Fcourses%2Fcourse_image%2F1dbb3e3aef6e.jpg?auto=format&blur=200&cs=strip&fit=crop&h=380&ixlib=php-3.3.1&px=16&w=535&s=bbdbdd92e3f5dfb426a896b79b29857f	C:/My%20Web%20Sites/class2/ccweb.imgix.net/https_/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/1dbb3e3aef6efdeb.jpg	(from https://www.classcentral.com/subject/quantum-computing)
17:41:25	158932/158932	---M--	200	added ('OK')	image/jpeg	etag:%223f848daf694b4a3094eca1ab2812b40c%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/347b9526a7d7.jpg	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/347b9526a7d7.jpg	(from https://www.classcentral.com/subject/quantum-computing)
17:41:25	38865/38865	---M--	200	added ('OK')	image/jpeg	etag:%2268685a115e4a371d0333f4a9b409843c%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/8ea74bc3a098.jpg	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/8ea74bc3a098.jpg	(from https://www.classcentral.com/subject/quantum-computing)
17:41:26	295/295	---M--	200	added ('OK')	image/png	date:Fri,%2024%20Feb%202023%2015:57:14%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fmicrosoft-hz.png?auto=format&blur=200&h=40&ixlib=php-3.3.1&px=16&s=76c2ef62732563ea6abfc57154f65bc8	C:/My%20Web%20Sites/class2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/microsoft-hzbd2d.png	(from https://www.classcentral.com/subject/quantum-computing)
17:41:26	22871/22871	---M--	200	added ('OK')	image/jpeg	etag:%227b54d29454cbaab772940cf383566d1e%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/a9a2ddf6844f.jpg	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/a9a2ddf6844f.jpg	(from https://www.classcentral.com/subject/quantum-computing)
17:41:27	34044/34044	---M--	200	added ('OK')	image/jpeg	etag:%225a0b4860dcbaaf3f4d70fbe089a5b6e8%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/27a2fba7d75f.jpg	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/27a2fba7d75f.jpg	(from https://www.classcentral.com/subject/quantum-computing)
17:41:27	42627/42627	---M--	200	added ('OK')	image/jpeg	etag:%22725e6d9b3996089749d7a2c2aae3ee12%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/e8be4fab786b.jpg	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/e8be4fab786b.jpg	(from https://www.classcentral.com/subject/quantum-computing)
17:41:29	40600/40600	---M--	200	added ('OK')	image/jpeg	etag:%22cd82793a554c20be030d3a764d1af58e%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/943c041be648.jpg	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/943c041be648.jpg	(from https://www.classcentral.com/subject/quantum-computing)
17:41:29	23935/23935	---M--	200	added ('OK')	image/jpeg	etag:%22a97bd391f98f9eecea33ef7fea796bf3%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b7c42879e255.jpg	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b7c42879e255.jpg	(from https://www.classcentral.com/subject/hci)
17:41:29	27125/27125	---M--	200	added ('OK')	image/jpeg	etag:%2262bbe8100066d5f54bc2aa9bca132e97%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/92b9fd49b13d.jpg	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/92b9fd49b13d.jpg	(from https://www.classcentral.com/subject/hci)
17:41:30	21697/21697	---M--	200	added ('OK')	image/jpeg	etag:%22b7ae0f0ac06183feab8514c345423bdb%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/77a7a9c9a791.jpg	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/77a7a9c9a791.jpg	(from https://www.classcentral.com/subject/hci)
17:41:30	26614/26614	---M--	200	added ('OK')	image/jpeg	etag:%22684fd8fa2eb1ffbf0664d75f4a1d84e8%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/5296194cd7be.jpg	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/5296194cd7be.jpg	(from https://www.classcentral.com/subject/hci)
17:41:31	19982/19982	---M--	200	added ('OK')	image/png	etag:%22e8319dca434ea0dfee8cb857f52ffed1%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/94f5612cd40b.png	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/94f5612cd40b.png	(from https://www.classcentral.com/subject/hci)
17:41:32	18661/18661	---M--	200	added ('OK')	image/png	etag:%226c5ed01c9fb0445ecdde0fe402a7c668%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/4ef962216ded.png	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/4ef962216ded.png	(from https://www.classcentral.com/subject/hci)
17:41:33	21475/21475	---M--	200	added ('OK')	image/png	etag:%227cb4525118170275afa6d0727af8e060%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/34bb58b5bbb2.png	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/34bb58b5bbb2.png	(from https://www.classcentral.com/subject/hci)
17:41:33	20041/20041	---M--	200	added ('OK')	image/png	etag:%22b36dd64d871bfb63bbccac0604a02fac%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/7c7405ff08e7.png	C:/My%20Web%20Sites/class2/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/7c7405ff08e7.png	(from https://www.classcentral.com/subject/hci)
